user_id,user_score
990875,1.9918
1003746,1.9918
1014502,1.9918
1072653,1.9918
508966,1.9917
595237,1.9917
618714,1.9917
731393,1.9917
927986,1.9917
929871,1.9917
972467,1.9917
985995,1.9917
1128256,1.9917
282210,1.9916
456831,1.9916
541756,1.9916
744646,1.9916
852137,1.9916
1032647,1.9916
1120264,1.9916
48699,1.9915
352516,1.9915
476668,1.9915
620899,1.9915
784874,1.9915
872918,1.9915
916302,1.9915
967960,1.9915
981977,1.9915
280697,1.9914
472975,1.9914
491232,1.9914
792566,1.9914
941917,1.9914
959389,1.9914
976902,1.9914
1111143,1.9914
352043,1.9913
358943,1.9913
756320,1.9913
807434,1.9913
842244,1.9913
974130,1.9913
988296,1.9913
1035165,1.9913
1050413,1.9913
183393,1.9912
498129,1.9912
734930,1.9912
882001,1.9912
944477,1.9912
964995,1.9912
309937,1.9911
704907,1.9911
826151,1.9911
910227,1.9911
941682,1.9911
991146,1.9911
1012571,1.9911
44368,1.991
269279,1.991
442669,1.991
530623,1.991
550435,1.991
580761,1.991
615877,1.991
621151,1.991
621949,1.991
699040,1.991
701015,1.991
707688,1.991
723879,1.991
897443,1.991
955424,1.991
980841,1.991
990912,1.991
1059766,1.991
1110888,1.991
732630,1.9909
862772,1.9909
870339,1.9909
958542,1.9909
1016592,1.9909
1039938,1.9909
1098708,1.9909
1124417,1.9909
190126,1.9908
311293,1.9908
312332,1.9908
473835,1.9908
863559,1.9908
866948,1.9908
963560,1.9908
981152,1.9908
983731,1.9908
1006812,1.9908
1016219,1.9908
1068437,1.9908
1082571,1.9908
507630,1.9907
598681,1.9907
627249,1.9907
774600,1.9907
812651,1.9907
824192,1.9907
836926,1.9907
866464,1.9907
943247,1.9907
945683,1.9907
947266,1.9907
949289,1.9907
956571,1.9907
995512,1.9907
1031821,1.9907
1087128,1.9907
1099209,1.9907
453546,1.9906
533104,1.9906
631062,1.9906
862671,1.9906
974283,1.9906
232709,1.9905
590205,1.9905
630192,1.9905
779451,1.9905
851640,1.9905
930371,1.9905
931217,1.9905
958561,1.9905
1042613,1.9905
121184,1.9904
506248,1.9904
618715,1.9904
833577,1.9904
983463,1.9904
1044000,1.9904
480884,1.9903
487762,1.9903
587128,1.9903
866584,1.9903
895967,1.9903
966297,1.9903
74080,1.9902
561219,1.9902
564693,1.9902
626285,1.9902
633331,1.9902
634155,1.9902
803118,1.9902
841125,1.9902
1090765,1.9902
232486,1.9901
575874,1.9901
681097,1.9901
918454,1.9901
938014,1.9901
1072535,1.9901
1072581,1.9901
155448,1.99
335609,1.99
792941,1.99
984440,1.99
1032730,1.99
1104533,1.99
81741,1.9899
490616,1.9899
511213,1.9899
526020,1.9899
617260,1.9899
625060,1.9899
668950,1.9899
737880,1.9899
791145,1.9899
849484,1.9899
852069,1.9899
932930,1.9899
976027,1.9899
1015260,1.9899
1082239,1.9899
1095874,1.9899
343135,1.9898
391765,1.9898
491965,1.9898
585238,1.9898
603850,1.9898
631283,1.9898
718443,1.9898
745700,1.9898
838056,1.9898
848828,1.9898
882219,1.9898
977928,1.9898
1132409,1.9898
74337,1.9897
197871,1.9897
394966,1.9897
681610,1.9897
719113,1.9897
782195,1.9897
931553,1.9897
949712,1.9897
982493,1.9897
990068,1.9897
1038769,1.9897
1038781,1.9897
1077296,1.9897
1122798,1.9897
76249,1.9896
102458,1.9896
226201,1.9896
592419,1.9896
705762,1.9896
739785,1.9896
966222,1.9896
981543,1.9896
1065784,1.9896
530937,1.9895
624603,1.9895
628740,1.9895
723742,1.9895
752919,1.9895
768556,1.9895
790718,1.9895
864397,1.9895
958792,1.9895
1009428,1.9895
1062800,1.9895
160327,1.9894
297869,1.9894
468213,1.9894
497756,1.9894
635274,1.9894
660509,1.9894
704680,1.9894
762132,1.9894
917913,1.9894
964755,1.9894
1013481,1.9894
1041770,1.9894
1056062,1.9894
1122279,1.9894
259117,1.9893
282345,1.9893
297391,1.9893
970729,1.9893
987835,1.9893
278127,1.9892
323885,1.9892
487489,1.9892
489653,1.9892
515102,1.9892
582898,1.9892
616440,1.9892
703367,1.9892
942779,1.9892
979226,1.9892
982007,1.9892
1018230,1.9892
1080629,1.9892
128694,1.9891
257906,1.9891
320223,1.9891
544290,1.9891
591329,1.9891
610609,1.9891
634659,1.9891
833865,1.9891
834738,1.9891
430142,1.989
754975,1.989
755321,1.989
857392,1.989
904335,1.989
941391,1.989
944272,1.989
973335,1.989
989795,1.989
1079141,1.989
596620,1.9889
606079,1.9889
630790,1.9889
986158,1.9889
1107418,1.9889
448882,1.9888
479296,1.9888
635265,1.9888
803713,1.9888
810967,1.9888
956368,1.9888
986784,1.9888
990793,1.9888
1054557,1.9888
1122263,1.9888
1126068,1.9888
526526,1.9887
626456,1.9887
696881,1.9887
806384,1.9887
820299,1.9887
981121,1.9887
987651,1.9887
1065546,1.9887
1083262,1.9887
1132458,1.9887
102158,1.9886
184432,1.9886
382436,1.9886
412169,1.9886
437479,1.9886
572072,1.9886
631038,1.9886
730429,1.9886
806828,1.9886
808469,1.9886
983694,1.9886
1034337,1.9886
1084291,1.9886
1109525,1.9886
34462,1.9885
382642,1.9885
420076,1.9885
618474,1.9885
634235,1.9885
646531,1.9885
816365,1.9885
964993,1.9885
973551,1.9885
982304,1.9885
982794,1.9885
983932,1.9885
988537,1.9885
1003908,1.9885
1014710,1.9885
1064525,1.9885
1122292,1.9885
172242,1.9884
394179,1.9884
401908,1.9884
433540,1.9884
462493,1.9884
570728,1.9884
592864,1.9884
596278,1.9884
629974,1.9884
791464,1.9884
865089,1.9884
901991,1.9884
978907,1.9884
1045903,1.9884
1053425,1.9884
284137,1.9883
303995,1.9883
466133,1.9883
525692,1.9883
593914,1.9883
933591,1.9883
989686,1.9883
1020972,1.9883
1046721,1.9883
334538,1.9882
337887,1.9882
627779,1.9882
646926,1.9882
934487,1.9882
946777,1.9882
954308,1.9882
991594,1.9882
1090866,1.9882
187996,1.9881
244419,1.9881
929887,1.9881
945681,1.9881
947872,1.9881
980747,1.9881
1022910,1.9881
1062739,1.9881
261170,1.988
276302,1.988
564830,1.988
599794,1.988
610422,1.988
631423,1.988
851975,1.988
867264,1.988
888656,1.988
1007351,1.988
75358,1.9879
780306,1.9879
823434,1.9879
957396,1.9879
968755,1.9879
1013175,1.9879
1024294,1.9879
1040536,1.9879
13510,1.9878
30849,1.9878
489482,1.9878
524807,1.9878
596953,1.9878
705871,1.9878
731194,1.9878
799848,1.9878
841230,1.9878
860952,1.9878
1098077,1.9878
1101719,1.9878
134793,1.9877
179536,1.9877
547912,1.9877
560090,1.9877
599682,1.9877
703395,1.9877
946246,1.9877
958264,1.9877
961868,1.9877
1044891,1.9877
1095859,1.9877
184152,1.9876
232906,1.9876
427079,1.9876
526585,1.9876
596283,1.9876
624742,1.9876
738830,1.9876
879841,1.9876
907780,1.9876
930585,1.9876
1021476,1.9876
1073945,1.9876
228654,1.9875
539980,1.9875
600453,1.9875
709271,1.9875
912130,1.9875
955886,1.9875
1062254,1.9875
276041,1.9874
650163,1.9874
717998,1.9874
805992,1.9874
836971,1.9874
976672,1.9874
982163,1.9874
984224,1.9874
1017643,1.9874
1095332,1.9874
204692,1.9873
531990,1.9873
637947,1.9873
717987,1.9873
782538,1.9873
935150,1.9873
1117927,1.9873
272926,1.9872
569917,1.9872
600544,1.9872
622288,1.9872
629232,1.9872
841413,1.9872
984395,1.9872
985120,1.9872
990932,1.9872
1069833,1.9872
1098378,1.9872
302358,1.9871
620383,1.9871
754769,1.9871
795427,1.9871
873718,1.9871
988045,1.9871
1022399,1.9871
1123670,1.9871
367552,1.987
846191,1.987
859104,1.987
861918,1.987
941411,1.987
946170,1.987
949556,1.987
964779,1.987
1064437,1.987
1084735,1.987
471416,1.9869
483303,1.9869
561902,1.9869
624323,1.9869
627169,1.9869
865599,1.9869
888234,1.9869
935318,1.9869
987730,1.9869
1028925,1.9869
1087267,1.9869
1122446,1.9869
190789,1.9868
236210,1.9868
283817,1.9868
356937,1.9868
500555,1.9868
523844,1.9868
576515,1.9868
577401,1.9868
819946,1.9868
854684,1.9868
892070,1.9868
283826,1.9867
597130,1.9867
948277,1.9867
986643,1.9867
997782,1.9867
1054275,1.9867
511525,1.9866
537006,1.9866
595336,1.9866
634344,1.9866
797973,1.9866
824749,1.9866
862470,1.9866
884793,1.9866
1001187,1.9866
1057273,1.9866
1078749,1.9866
234034,1.9865
487131,1.9865
608760,1.9865
617743,1.9865
725544,1.9865
785079,1.9865
864196,1.9865
984910,1.9865
1003914,1.9865
1105473,1.9865
353950,1.9864
447737,1.9864
565827,1.9864
600394,1.9864
614574,1.9864
616543,1.9864
954012,1.9864
967639,1.9864
1005185,1.9864
1087257,1.9864
578698,1.9863
810371,1.9863
826530,1.9863
842948,1.9863
961616,1.9863
965175,1.9863
1078746,1.9863
82512,1.9862
446747,1.9862
473527,1.9862
509191,1.9862
520910,1.9862
836343,1.9862
963285,1.9862
977762,1.9862
995992,1.9862
1071555,1.9862
1099087,1.9862
1108341,1.9862
1113587,1.9862
1124942,1.9862
424093,1.9861
541876,1.9861
836424,1.9861
856456,1.9861
977909,1.9861
1050532,1.9861
263518,1.986
298425,1.986
307872,1.986
396810,1.986
402668,1.986
403449,1.986
420641,1.986
545829,1.986
854510,1.986
933493,1.986
945522,1.986
988326,1.986
1002147,1.986
1031859,1.986
224242,1.9859
225767,1.9859
332196,1.9859
603973,1.9859
624963,1.9859
627598,1.9859
730710,1.9859
865828,1.9859
892632,1.9859
910430,1.9859
944694,1.9859
499516,1.9858
611499,1.9858
613256,1.9858
854376,1.9858
983458,1.9858
985079,1.9858
989614,1.9858
1032638,1.9858
150829,1.9857
245964,1.9857
473455,1.9857
629557,1.9857
633765,1.9857
894646,1.9857
1098147,1.9857
469405,1.9856
488644,1.9856
613303,1.9856
633244,1.9856
633699,1.9856
634765,1.9856
760288,1.9856
861205,1.9856
984851,1.9856
988346,1.9856
1021658,1.9856
1023953,1.9856
1062296,1.9856
38639,1.9855
294031,1.9855
295126,1.9855
594872,1.9855
935039,1.9855
998241,1.9855
1038361,1.9855
1123720,1.9855
452500,1.9854
629948,1.9854
739738,1.9854
778909,1.9854
867984,1.9854
935085,1.9854
952756,1.9854
970633,1.9854
995420,1.9854
1019465,1.9854
1029073,1.9854
1039758,1.9854
1045832,1.9854
1089415,1.9854
1100247,1.9854
124203,1.9853
311245,1.9853
472930,1.9853
674741,1.9853
738551,1.9853
854908,1.9853
975350,1.9853
1000339,1.9853
1002725,1.9853
1008606,1.9853
301331,1.9852
391470,1.9852
408491,1.9852
438092,1.9852
533808,1.9852
542714,1.9852
585039,1.9852
624732,1.9852
627233,1.9852
627967,1.9852
725437,1.9852
844835,1.9852
1003722,1.9852
1060340,1.9852
547817,1.9851
572066,1.9851
600905,1.9851
634996,1.9851
736357,1.9851
759198,1.9851
761705,1.9851
840086,1.9851
855824,1.9851
863780,1.9851
915874,1.9851
929558,1.9851
956670,1.9851
1088396,1.9851
430916,1.985
460899,1.985
611803,1.985
628365,1.985
633834,1.985
818205,1.985
990312,1.985
1005740,1.985
316565,1.9849
552612,1.9849
781312,1.9849
861638,1.9849
902152,1.9849
916215,1.9849
972242,1.9849
993424,1.9849
1106734,1.9849
1120098,1.9849
7436,1.9848
328929,1.9848
493079,1.9848
532073,1.9848
540635,1.9848
561727,1.9848
722174,1.9848
752726,1.9848
814714,1.9848
885486,1.9848
914159,1.9848
989838,1.9848
989961,1.9848
1032830,1.9848
1044253,1.9848
1062015,1.9848
593498,1.9847
704550,1.9847
789918,1.9847
924457,1.9847
959371,1.9847
1009418,1.9847
334889,1.9846
387065,1.9846
491188,1.9846
526454,1.9846
616508,1.9846
634438,1.9846
826396,1.9846
862929,1.9846
863487,1.9846
980300,1.9846
1006198,1.9846
89085,1.9845
614853,1.9845
627470,1.9845
633708,1.9845
829475,1.9845
923105,1.9845
961365,1.9845
968485,1.9845
979291,1.9845
979370,1.9845
987413,1.9845
1003799,1.9845
1072641,1.9845
1133766,1.9845
134511,1.9844
242302,1.9844
514167,1.9844
580314,1.9844
773858,1.9844
780017,1.9844
825692,1.9844
965886,1.9844
973256,1.9844
1008865,1.9844
1009895,1.9844
1025903,1.9844
1047473,1.9844
1116720,1.9844
19949,1.9843
277658,1.9843
599769,1.9843
661562,1.9843
865268,1.9843
934106,1.9843
972074,1.9843
986959,1.9843
987599,1.9843
991546,1.9843
1050516,1.9843
1064453,1.9843
1088468,1.9843
75673,1.9842
350805,1.9842
373356,1.9842
396811,1.9842
607471,1.9842
642397,1.9842
745978,1.9842
781623,1.9842
908931,1.9842
910140,1.9842
928514,1.9842
989667,1.9842
991187,1.9842
1003556,1.9842
509257,1.9841
526335,1.9841
617948,1.9841
839103,1.9841
978578,1.9841
996568,1.9841
1050499,1.9841
1072680,1.9841
1125975,1.9841
599640,1.984
632014,1.984
810667,1.984
834112,1.984
867026,1.984
979791,1.984
989874,1.984
1028781,1.984
1037989,1.984
446187,1.9839
509574,1.9839
527647,1.9839
612721,1.9839
680415,1.9839
838497,1.9839
951980,1.9839
962569,1.9839
964030,1.9839
1025186,1.9839
1091512,1.9839
1134687,1.9839
110808,1.9838
558269,1.9838
631577,1.9838
694083,1.9838
769353,1.9838
816425,1.9838
853152,1.9838
888789,1.9838
895105,1.9838
933946,1.9838
1009419,1.9838
1029175,1.9838
1047461,1.9838
1075778,1.9838
145216,1.9837
299381,1.9837
432899,1.9837
590648,1.9837
654599,1.9837
687280,1.9837
801583,1.9837
959883,1.9837
990084,1.9837
1001849,1.9837
322084,1.9836
328335,1.9836
561031,1.9836
590116,1.9836
635365,1.9836
746389,1.9836
881060,1.9836
901020,1.9836
1067331,1.9836
421661,1.9835
546782,1.9835
615429,1.9835
629006,1.9835
787471,1.9835
870320,1.9835
939423,1.9835
941028,1.9835
942574,1.9835
990931,1.9835
1042083,1.9835
1125082,1.9835
534570,1.9834
563272,1.9834
629865,1.9834
742253,1.9834
926515,1.9834
940444,1.9834
953790,1.9834
979603,1.9834
1018109,1.9834
1054007,1.9834
391483,1.9833
491607,1.9833
508905,1.9833
540481,1.9833
583277,1.9833
589324,1.9833
600035,1.9833
618683,1.9833
836604,1.9833
863319,1.9833
953077,1.9833
1011777,1.9833
1093292,1.9833
378493,1.9832
713306,1.9832
755046,1.9832
765189,1.9832
812980,1.9832
824946,1.9832
837224,1.9832
865741,1.9832
882882,1.9832
938483,1.9832
980670,1.9832
981170,1.9832
999187,1.9832
1036141,1.9832
1039463,1.9832
187777,1.9831
359278,1.9831
519201,1.9831
574391,1.9831
703286,1.9831
757692,1.9831
931819,1.9831
991472,1.9831
1006927,1.9831
1107392,1.9831
310762,1.983
390140,1.983
504771,1.983
591424,1.983
940299,1.983
948333,1.983
976545,1.983
1005573,1.983
1064430,1.983
410062,1.9829
600333,1.9829
863175,1.9829
923948,1.9829
951524,1.9829
984668,1.9829
1002156,1.9829
1057572,1.9829
1078780,1.9829
1096584,1.9829
1101467,1.9829
1123246,1.9829
239747,1.9828
451887,1.9828
522498,1.9828
621723,1.9828
785591,1.9828
917250,1.9828
926523,1.9828
1072138,1.9828
345609,1.9827
580454,1.9827
638420,1.9827
825904,1.9827
827901,1.9827
841683,1.9827
856909,1.9827
882655,1.9827
985285,1.9827
1005425,1.9827
1081173,1.9827
424583,1.9826
519407,1.9826
701855,1.9826
773294,1.9826
784229,1.9826
843871,1.9826
866745,1.9826
978458,1.9826
982171,1.9826
1020940,1.9826
1031557,1.9826
1101539,1.9826
523193,1.9825
590832,1.9825
716581,1.9825
740934,1.9825
924009,1.9825
932203,1.9825
964399,1.9825
965125,1.9825
966984,1.9825
995134,1.9825
1008252,1.9825
1120573,1.9825
119212,1.9824
440322,1.9824
498544,1.9824
593346,1.9824
604155,1.9824
633129,1.9824
800147,1.9824
905256,1.9824
943142,1.9824
961894,1.9824
476720,1.9823
611123,1.9823
620659,1.9823
714320,1.9823
795635,1.9823
841508,1.9823
909900,1.9823
928575,1.9823
933615,1.9823
990572,1.9823
1111491,1.9823
1111703,1.9823
152543,1.9822
539567,1.9822
564546,1.9822
611076,1.9822
682266,1.9822
707161,1.9822
737177,1.9822
790025,1.9822
822721,1.9822
824005,1.9822
831569,1.9822
935619,1.9822
978298,1.9822
1004493,1.9822
1019255,1.9822
1133699,1.9822
286362,1.9821
290086,1.9821
356567,1.9821
469168,1.9821
514421,1.9821
595562,1.9821
614665,1.9821
618099,1.9821
632770,1.9821
742446,1.9821
815610,1.9821
961593,1.9821
962786,1.9821
990409,1.9821
1046250,1.9821
236245,1.982
367460,1.982
520290,1.982
748967,1.982
938457,1.982
943355,1.982
988689,1.982
992340,1.982
1069193,1.982
448344,1.9819
528982,1.9819
918438,1.9819
965132,1.9819
981210,1.9819
982829,1.9819
1053322,1.9819
317782,1.9818
431945,1.9818
527764,1.9818
588251,1.9818
603811,1.9818
745442,1.9818
893324,1.9818
929535,1.9818
936856,1.9818
958465,1.9818
964519,1.9818
985658,1.9818
989332,1.9818
1117011,1.9818
27734,1.9817
106666,1.9817
610388,1.9817
768703,1.9817
798399,1.9817
856910,1.9817
857783,1.9817
945872,1.9817
946239,1.9817
1029173,1.9817
1036262,1.9817
1115075,1.9817
225397,1.9816
259155,1.9816
262378,1.9816
359973,1.9816
428679,1.9816
651783,1.9816
738963,1.9816
866543,1.9816
867847,1.9816
943816,1.9816
972016,1.9816
989747,1.9816
1108478,1.9816
168636,1.9815
271345,1.9815
288689,1.9815
389019,1.9815
462130,1.9815
589750,1.9815
739215,1.9815
790274,1.9815
872205,1.9815
954951,1.9815
986987,1.9815
994353,1.9815
12612,1.9814
178083,1.9814
357835,1.9814
439751,1.9814
477912,1.9814
503515,1.9814
812738,1.9814
956617,1.9814
974773,1.9814
1112621,1.9814
269567,1.9813
435868,1.9813
591610,1.9813
630444,1.9813
632380,1.9813
811010,1.9813
844113,1.9813
865377,1.9813
981744,1.9813
1025244,1.9813
1050544,1.9813
1052106,1.9813
1109328,1.9813
165024,1.9812
233981,1.9812
271866,1.9812
395310,1.9812
635162,1.9812
710945,1.9812
745603,1.9812
841878,1.9812
962987,1.9812
963396,1.9812
1041171,1.9812
1082851,1.9812
1125063,1.9812
303631,1.9811
627488,1.9811
835219,1.9811
931066,1.9811
980861,1.9811
986611,1.9811
1062940,1.9811
190221,1.981
580948,1.981
593720,1.981
605207,1.981
684767,1.981
976662,1.981
984404,1.981
1038396,1.981
1079979,1.981
1133398,1.981
148019,1.9809
418646,1.9809
480616,1.9809
483946,1.9809
567838,1.9809
644378,1.9809
720578,1.9809
894794,1.9809
914348,1.9809
920005,1.9809
928173,1.9809
1122162,1.9809
612384,1.9808
631140,1.9808
953963,1.9808
965821,1.9808
986453,1.9808
1067694,1.9808
53368,1.9807
676542,1.9807
695326,1.9807
872573,1.9807
877364,1.9807
1052316,1.9807
1124122,1.9807
162254,1.9806
464824,1.9806
525270,1.9806
614767,1.9806
719509,1.9806
757557,1.9806
966785,1.9806
998126,1.9806
1050850,1.9806
1064892,1.9806
1098748,1.9806
307385,1.9805
376656,1.9805
431833,1.9805
639749,1.9805
741409,1.9805
748230,1.9805
865835,1.9805
994513,1.9805
1121584,1.9805
437417,1.9804
452653,1.9804
487578,1.9804
808712,1.9804
871372,1.9804
905106,1.9804
966148,1.9804
974259,1.9804
1026384,1.9804
1084019,1.9804
34200,1.9803
270975,1.9803
380518,1.9803
742982,1.9803
837411,1.9803
939465,1.9803
943393,1.9803
966727,1.9803
1009448,1.9803
1023788,1.9803
1072921,1.9803
1121916,1.9803
287612,1.9802
444314,1.9802
455408,1.9802
464976,1.9802
528127,1.9802
599047,1.9802
616392,1.9802
625342,1.9802
850732,1.9802
852591,1.9802
863762,1.9802
920057,1.9802
930249,1.9802
934154,1.9802
966559,1.9802
979786,1.9802
1041840,1.9802
1120781,1.9802
288477,1.9801
554236,1.9801
561429,1.9801
567425,1.9801
615425,1.9801
720932,1.9801
921585,1.9801
939333,1.9801
945666,1.9801
966768,1.9801
968814,1.9801
981758,1.9801
984010,1.9801
992733,1.9801
999869,1.9801
1038152,1.9801
1074509,1.9801
1097880,1.9801
1106187,1.9801
1124832,1.9801
275012,1.98
703102,1.98
770959,1.98
829629,1.98
901887,1.98
1048105,1.98
222226,1.9799
635280,1.9799
